path,GEOID,State,STATEFIP,PUMA,Name,url,Overeducation,Ind,Nativity,,
1859,4201806,Pennsylvania,42,1806,Allegheny County (South Central)--Baldwin & Whitehall Boroughs PUMA,https://www.google.com/maps/d/u/0/edit?mid=1IhYYY5tt07blFvVfV5xRXHODw-x_wSA&usp=sharing,0.418489828,0,0,,
1860,4201807,Pennsylvania,42,1807,Allegheny County (South)--Bethel Park Municipality & Jefferson Hills Borough PUMA,https://www.google.com/maps/d/u/0/edit?mid=1uP0dd3XcpYUAcXFwCX4t6__DCEUuMbo&usp=sharing,0.420896357,0,0,,
1861,4201900,Pennsylvania,42,1900,Indiana & Armstrong Counties PUMA,https://www.google.com/maps/d/u/0/edit?mid=1aQaSqv-8nsDN2a_smAtmLCc337C_MAY&usp=sharing,0.420688298,0,0,,
1862,4202011,Pennsylvania,42,2011,Westmoreland County (Northwest)--Murrysville Municipality & New Kensington City PUMA,https://www.google.com/maps/d/u/0/edit?mid=10mJoc1x_S4YG9Z8BuOtIKKe8RXkfHD8&usp=sharing,0.420079110,0,0,,
1863,4202012,Pennsylvania,42,2012,Westmoreland County (West)--Greensburg City PUMA,https://www.google.com/maps/d/u/0/edit?mid=18mHR5J1TG-P7jATNWjU9lleyDYio8nY&usp=sharing,0.423104666,0,0,,
1864,4202013,Pennsylvania,42,2013,Westmoreland County (East & South) PUMA,https://www.google.com/maps/d/u/0/edit?mid=13QRu4Lr2mdmSmwcS5tYacRgh5yj2WjM&usp=sharing,0.416885691,0,0,,
1865,4202100,Pennsylvania,42,2100,Cambria County PUMA,https://www.google.com/maps/d/u/0/edit?mid=1UzeL5M47Nn71YZf2Fof6ZdBnnpvRPjA&usp=sharing,0.420814932,0,0,,
1866,4202200,Pennsylvania,42,2200,Blair & Huntingdon Counties--Altoona City PUMA,https://www.google.com/maps/d/u/0/edit?mid=1L0otTXFtxNMd3Vf_K_eftf64rcKt1q4&usp=sharing,0.423458598,0,0,,
1867,4202301,Pennsylvania,42,2301,Cumberland (West) & Perry Counties--Carlisle Borough PUMA,https://www.google.com/maps/d/u/0/edit?mid=1QS9iDLLYMkxxokmQzNEr1_lgbK1AWjY&usp=sharing,0.424264838,0,0,,
1868,4202302,Pennsylvania,42,2302,Cumberland County (East) PUMA,https://www.google.com/maps/d/u/0/edit?mid=1RkNF43ASDivRmbxITvX3Phl6xUPxt2w&usp=sharing,0.417237484,0,0,,
1869,4202401,Pennsylvania,42,2401,Dauphin County (Central)--Harrisburg City & Colonial Park PUMA,https://www.google.com/maps/d/u/0/edit?mid=1PnCLbDs5SL7fUItW8js2B4psvj7xnhs&usp=sharing,0.418646663,0,0,,
1870,4202402,Pennsylvania,42,2402,Dauphin County (Outer)--Hershey PUMA,https://www.google.com/maps/d/u/0/edit?mid=1d5nUixtBkDcMtREMI8wRy2fj9GYZ8qQ&usp=sharing,0.420208598,0,0,,
1871,4202500,Pennsylvania,42,2500,Lebanon County PUMA,https://www.google.com/maps/d/u/0/edit?mid=1s4LzTZ3ABeCjEy_K6Uhr7okf691V1X8&usp=sharing,0.419780642,0,0,,
1872,4202600,Pennsylvania,42,2600,Schuylkill County PUMA,https://www.google.com/maps/d/u/0/edit?mid=1am5pJxhKiLA2iUXIDEfA7jDutV5phRU&usp=sharing,0.422161343,0,0,,
1873,4202701,Pennsylvania,42,2701,Berks County (Northwest)--Wyomissing Borough PUMA,https://www.google.com/maps/d/u/0/edit?mid=1WH-ro1rK8RqOKtPvnsRJcpmwukuHFqE&usp=sharing,0.420552030,0,0,,
1874,4202702,Pennsylvania,42,2702,Berks County (Southwest)--Reading City PUMA,https://www.google.com/maps/d/u/0/edit?mid=1JOzfGqXAUS8ZQl68xjotVz0XncKFenw&usp=sharing,0.420230781,0,0,,
1875,4202703,Pennsylvania,42,2703,Berks County (East) PUMA,https://www.google.com/maps/d/u/0/edit?mid=1gU5WGYnEdAtW7FFf_63GQSB2gBPv4H0&usp=sharing,0.419905967,0,0,,
1876,4202801,Pennsylvania,42,2801,Carbon & Lehigh (North) Counties PUMA,https://www.google.com/maps/d/u/0/edit?mid=1KtIzDX5XDYC2ZwpOOZSo1NkZyl0U7vk&usp=sharing,0.421246911,0,0,,
1877,4202802,Pennsylvania,42,2802,"Lehigh County (South, Outside Allentown & Bethlehem Cities)--Emmaus Borough PUMA",https://www.google.com/maps/d/u/0/edit?mid=1rNm2Xe20wFOwD7sIpOWP5S5bnEDzl-8&usp=sharing,0.421157398,0,0,,
1878,4202803,Pennsylvania,42,2803,Allentown City PUMA,https://www.google.com/maps/d/u/0/edit?mid=14TXRionfe9pfcA5aFchSbfPscvq9B8I&usp=sharing,0.421181065,0,0,,
1879,4202901,Pennsylvania,42,2901,Northampton (South) & Lehigh (East) Counties--Bethlehem (East) & Easton Cities PUMA,https://www.google.com/maps/d/u/0/edit?mid=1KlOa5slCTCUadEqi7s5zS2OKtXj3ziA&usp=sharing,0.421646274,0,0,,
1880,4202902,Pennsylvania,42,2902,Northampton County (North) PUMA,https://www.google.com/maps/d/u/0/edit?mid=15qG-Vcvhx3DBioBYodwDBhWPcclJ4BM&usp=sharing,0.420808996,0,0,,
1881,4203011,Pennsylvania,42,3011,Bucks County (Upper) PUMA,https://www.google.com/maps/d/u/0/edit?mid=1B-Sf5zyd95ebVLiIQ11hu3_VOZqcePw&usp=sharing,0.417815206,0,0,,
1882,4203012,Pennsylvania,42,3012,Bucks County (Northern Central) PUMA,https://www.google.com/maps/d/u/0/edit?mid=1ZA-9jOLsnTOqTakgRqbucdmzkSozv10&usp=sharing,0.421594564,0,0,,
1883,4203013,Pennsylvania,42,3013,Bucks County (Southern Central) PUMA,https://www.google.com/maps/d/u/0/edit?mid=1GuGiB6jA_r-tqC9h5wLfRUTQ25JIGDU&usp=sharing,0.421715348,0,0,,
1884,4203014,Pennsylvania,42,3014,Bucks County (Western Lower) PUMA,https://www.google.com/maps/d/u/0/edit?mid=1Dcrf-K6omIi6ffAUZKL7EDahC6QhlP0&usp=sharing,0.421399709,0,0,,
1885,4203015,Pennsylvania,42,3015,Bucks County (Eastern Lower) PUMA,https://www.google.com/maps/d/u/0/edit?mid=1rzCxzdAYqgviKhYWpfT1kLcCfmDHixk&usp=sharing,0.421916442,0,0,,
1886,4203111,Pennsylvania,42,3111,Montgomery County (Western Upper)--Pottstown Borough PUMA,https://www.google.com/maps/d/u/0/edit?mid=1efYgdhef_1HsbvRuoc_gu7CM8O-K6CI&usp=sharing,0.416838444,0,0,,
1887,4203112,Pennsylvania,42,3112,Montgomery County (Eastern Upper) PUMA,https://www.google.com/maps/d/u/0/edit?mid=17TUMd3sc_REobuU_V-Zg282KhAs2Rbo&usp=sharing,0.418309787,0,0,,
1888,4203113,Pennsylvania,42,3113,Montgomery County (Northern Central)--Lansdale Borough PUMA,https://www.google.com/maps/d/u/0/edit?mid=1N8MlPiub7TxYVn2hcNCHTV7gU3bpC0k&usp=sharing,0.418670794,0,0,,
1889,4203114,Pennsylvania,42,3114,Montgomery County (Southern Central)--Norristown Borough PUMA,https://www.google.com/maps/d/u/0/edit?mid=1Fa60Dxyu5DPFgXLp-x3VgNZ4UXYax3U&usp=sharing,0.418278471,0,0,,
1890,4203115,Pennsylvania,42,3115,Montgomery County (Northeastern Lower)--Willow Grove & Horsham PUMA,https://www.google.com/maps/d/u/0/edit?mid=1YkXow7KTPx8ZiSOTx3ntaWfY4desiHM&usp=sharing,0.417449667,0,0,,
1891,4203116,Pennsylvania,42,3116,Montgomery County (Southern Lower)--King of Prussia PUMA,https://www.google.com/maps/d/u/0/edit?mid=16kMZA5fd5BSX_8xfyksF1HzlMDz-3vs&usp=sharing,0.422051135,0,0,,
1892,4203117,Pennsylvania,42,3117,Montgomery County (Eastern Lower) PUMA,https://www.google.com/maps/d/u/0/edit?mid=16cr_eyH54WErHQcwNmiu0byWQudPhno&usp=sharing,0.421930755,0,0,,
1893,4203216,Pennsylvania,42,3216,Philadelphia City (Northwest) PUMA,https://www.google.com/maps/d/u/0/edit?mid=1yUyNoNlziEW65r263f_XYI4RGawv47o&usp=sharing,0.419593963,0,0,,
1894,4203221,Pennsylvania,42,3221,Philadelphia City (Far Northeast) PUMA,https://www.google.com/maps/d/u/0/edit?mid=15Dv8pynGQHUIM2qdwBf14k4MU963Atk&usp=sharing,0.420591876,0,0,,
1895,4203222,Pennsylvania,42,3222,Philadelphia City (Central and Lower Northeast) PUMA,https://www.google.com/maps/d/u/0/edit?mid=1tdIf9R_09XiFmoCFQ7AaM4VTfgjABvo&usp=sharing,0.417430495,0,0,,
1896,4203223,Pennsylvania,42,3223,Philadelphia City (North Delaware) PUMA,https://www.google.com/maps/d/u/0/edit?mid=10jnA4j_5xw9qLpSPo2Kl6hJ7w_Bten0&usp=sharing,0.421003944,0,0,,
1897,4203224,Pennsylvania,42,3224,Philadelphia City (Upper North) PUMA,https://www.google.com/maps/d/u/0/edit?mid=1x2H8NiKCLVfgNHu9yZaBO2uB3ItSVKM&usp=sharing,0.418664462,0,0,,
1898,4203225,Pennsylvania,42,3225,Philadelphia City (North) PUMA,https://www.google.com/maps/d/u/0/edit?mid=1UoWCqzueR2MMnCTigrwmad1oGJJ9UWM&usp=sharing,0.421561596,0,0,,
1899,4203227,Pennsylvania,42,3227,Philadelphia City (West and West Park) PUMA,https://www.google.com/maps/d/u/0/edit?mid=1yUlcQLCO5RArYeWitOn65I9AYrVS6nU&usp=sharing,0.418624848,0,0,,
1900,4203228,Pennsylvania,42,3228,Philadelphia City (Lower North and River Wards) PUMA,https://www.google.com/maps/d/u/0/edit?mid=1L6DMg63rXVxErWKt3pAC0UlEI7nfni0&usp=sharing,0.418643612,0,0,,
1901,4203229,Pennsylvania,42,3229,Philadelphia City (University-Southwest and Lower Southwest) PUMA,https://www.google.com/maps/d/u/0/edit?mid=1K_WQ3xS2ZkdkdMsAyrIHa2ZrN5va8Wg&usp=sharing,0.420488207,0,0,,
1902,4203230,Pennsylvania,42,3230,Philadelphia City (Central) PUMA,https://www.google.com/maps/d/u/0/edit?mid=1VCR2qVTSZH4iHVCnLXeU3G08uSnYt7c&usp=sharing,0.422619935,0,0,,
1903,4203231,Pennsylvania,42,3231,Philadelphia City (South and Lower South) PUMA,https://www.google.com/maps/d/u/0/edit?mid=1DtjHl6V7DOqfufzo9suwcVmN_hXYoVs&usp=sharing,0.420054654,0,0,,
1904,4203311,Pennsylvania,42,3311,Delaware County (North)--Broomall PUMA,https://www.google.com/maps/d/u/0/edit?mid=1US56ub1P1FyRrHwTNMWEp_B-TmLKkdY&usp=sharing,0.420152280,0,0,,
1905,4203312,Pennsylvania,42,3312,"Delaware County (East)--Yeadon, Lansdowne, Darby Boroughs & Drexel Hill PUMA",https://www.google.com/maps/d/u/0/edit?mid=1UepwxeEIVxYr68eGHcyGm4c56mTLwLk&usp=sharing,0.421653504,0,0,,
1906,4203313,Pennsylvania,42,3313,Delaware County (Southeast)--Chester City PUMA,https://www.google.com/maps/d/u/0/edit?mid=1Vrx8L-gck4cVRkuWjV1OhEpJ8FvKn60&usp=sharing,0.419059944,0,0,,
1907,4203314,Pennsylvania,42,3314,Delaware County (West) PUMA,https://www.google.com/maps/d/u/0/edit?mid=12N7BwcSEIlnbOc-ca1rqNaUwp-iKSUg&usp=sharing,0.419566802,0,0,,
1908,4203411,Pennsylvania,42,3411,Chester County (North) PUMA,https://www.google.com/maps/d/u/0/edit?mid=1eRTix5_ivFuuqLpejzdJey3habeyeec&usp=sharing,0.418682558,0,0,,
1909,4203412,Pennsylvania,42,3412,Chester County (West)--Phoenixville Borough PUMA,https://www.google.com/maps/d/u/0/edit?mid=1T2cBYrK3rB1RfB7B_SNErolYwC5UfII&usp=sharing,0.419621261,0,0,,
1910,4203413,Pennsylvania,42,3413,Chester County (East Central)--West Chester Borough PUMA,https://www.google.com/maps/d/u/0/edit?mid=18fu2MrJWe19bxBH4fR9U3J421z7PMM0&usp=sharing,0.418324226,0,0,,
1911,4203414,Pennsylvania,42,3414,Chester County (West Central)--Coatesville City PUMA,https://www.google.com/maps/d/u/0/edit?mid=10zYmyyizOhB_2M6CtO-jr6nzMwywL-g&usp=sharing,0.418623824,0,0,,
1912,4203415,Pennsylvania,42,3415,Chester County (South) PUMA,https://www.google.com/maps/d/u/0/edit?mid=1yrI5fHr9680335EvGlhPL1N4b5r-V9Q&usp=sharing,0.420485085,0,0,,
1913,4203501,Pennsylvania,42,3501,"Lancaster County--Lancaster City, East Lampeter, Lancaster & West Lampeter Townships PUMA",https://www.google.com/maps/d/u/0/edit?mid=14Nol1kctsXtMGpjtYClyQw8zIZSWTnQ&usp=sharing,0.417929532,0,0,,
1914,4203502,Pennsylvania,42,3502,Lancaster County (Northwest)--Elizabethtown Borough PUMA,https://www.google.com/maps/d/u/0/edit?mid=1j9RtXcR5w1iAvD990kO7sZjZ8hb8amw&usp=sharing,0.421389182,0,0,,
1915,4203503,Pennsylvania,42,3503,Lancaster County (East)--Ephrata Borough PUMA,https://www.google.com/maps/d/u/0/edit?mid=1JWrs-vWV7bVaOat-lpQ7dZFPb4JPUmg&usp=sharing,0.419786668,0,0,,
1916,4203504,Pennsylvania,42,3504,Lancaster County (Southwest)--Columbia Borough PUMA,https://www.google.com/maps/d/u/0/edit?mid=1ERJK0gmQquy3h9doBbsMh8GJjRtK8iU&usp=sharing,0.419883942,0,0,,
1917,4203601,Pennsylvania,42,3601,York County (Central)--York City & Shiloh PUMA,https://www.google.com/maps/d/u/0/edit?mid=1zRC3sBI-kjNUYVRkIE4xcPwnv0ITaFY&usp=sharing,0.419283843,0,0,,
1918,4203602,Pennsylvania,42,3602,York County (North)--Weigelstown PUMA,https://www.google.com/maps/d/u/0/edit?mid=1DE5VCuC9osUPYShweb7u1iE-YdZAmAE&usp=sharing,0.419860828,0,0,,
1919,4203603,Pennsylvania,42,3603,York County (South) PUMA,https://www.google.com/maps/d/u/0/edit?mid=1DEstaYVCFfB7IsQ-r3h-Qg_Uy72wL8Y&usp=sharing,0.420171730,0,0,,
1920,4203701,Pennsylvania,42,3701,Adams & Franklin (Southeast) Counties PUMA,https://www.google.com/maps/d/u/0/edit?mid=1IdY6yOTgjmVEE-ADp_2xHdD_DE3RVqw&usp=sharing,0.421291044,0,0,,
1921,4203702,Pennsylvania,42,3702,Franklin County (Outside Washington Township & Waynesboro Borough) PUMA,https://www.google.com/maps/d/u/0/edit?mid=1D5A_Dc_b02Vb81eo3ybUUhtF-rLaCek&usp=sharing,0.418631503,0,0,,
1922,4203800,Pennsylvania,42,3800,"Somerset, Bedford & Fulton Counties PUMA",https://www.google.com/maps/d/u/0/edit?mid=1qR83qEWX-O3vl4_u_RHBW2PBobMSZg4&usp=sharing,0.420014463,0,0,,
1923,4203900,Pennsylvania,42,3900,Fayette County PUMA,https://www.google.com/maps/d/u/0/edit?mid=1v1sbqFKbj33rkPQhPraDtiZkIevJgbM&usp=sharing,0.421221624,0,0,,
1924,4204011,Pennsylvania,42,4011,Washington County (North)--Washington City PUMA,https://www.google.com/maps/d/u/0/edit?mid=1TgzmNkFGSCo4g7T88tEzTWQxhz7C_1Y&usp=sharing,0.420645971,0,0,,
1925,4204012,Pennsylvania,42,4012,Washington (South) & Greene Counties PUMA,https://www.google.com/maps/d/u/0/edit?mid=1rkddIVIo9Goekkhv0YI7T8R66HM_-qk&usp=sharing,0.420566159,0,0,,
1926,4400103,Rhode Island,44,103,Providence City PUMA,https://www.google.com/maps/d/u/0/edit?mid=1nROXVBAaiHAgpVAh6HkMJB-rV0A74ac&usp=sharing,0.439699291,0,0,,
1927,4400105,Rhode Island,44,105,Northern Providence County & Woonsocket City PUMA,https://www.google.com/maps/d/u/0/edit?mid=1reh01L4a38hvLq2xSv0GU_7YYvDmxm0&usp=sharing,0.442726302,0,0,,
1928,4400106,Rhode Island,44,106,Northeast RI (Providence County)--Pawtucket Central Falls & E Providence Cities PUMA,https://www.google.com/maps/d/u/0/edit?mid=1mJB824FbEMC8Wh8dcMXyutsUPswY5GM&usp=sharing,0.439533136,0,0,,
1929,4400107,Rhode Island,44,107,Central Providence County--Providence Inner Ring PUMA,https://www.google.com/maps/d/u/0/edit?mid=1kipgMZlvy1wUbO7K6zsTdqDUMPnaNDg&usp=sharing,0.437787475,0,0,,
1930,4400200,Rhode Island,44,200,Central Rhode Island (Kent County)--Warwick City PUMA,https://www.google.com/maps/d/u/0/edit?mid=1G4NfyB-HVLKjeaOgqtCum3Qxb48d-b4&usp=sharing,0.437309576,0,0,,
1931,4400300,Rhode Island,44,300,Southeast Rhode Island (Newport & Bristol Counties)--Newport City PUMA,https://www.google.com/maps/d/u/0/edit?mid=1_mwKsnAFlhg9m7qXMXJRYI3rnF-8U0s&usp=sharing,0.442555772,0,0,,
1932,4400400,Rhode Island,44,400,South Rhode Island--Washington County PUMA,https://www.google.com/maps/d/u/0/edit?mid=1zqpu-nfn2XzYPVhU_rIBXxxzFcnXFv4&usp=sharing,0.441437078,0,0,,
1933,4500101,South Carolina,45,101,"Pickens (Southwest Corner) & Oconee (West, Central) Counties--Seneca & Clemson Cities PUMA",https://www.google.com/maps/d/u/0/edit?mid=1-DfBTIFfe5Y2et6AQDmdxohJdIIg4RE&usp=sharing,0.452967889,0,0,,
1934,4500201,South Carolina,45,201,"Pickens (East, Central, North) & Oconee (Northeast) Counties--Easley PUMA",https://www.google.com/maps/d/u/0/edit?mid=1erqLXenA5Fhifuij-jMzanJUdiCtoBo&usp=sharing,0.447960941,0,0,,
1935,4500301,South Carolina,45,301,Greenville County (North)--Greer (North & West) & Travelers Rest Cities PUMA,https://www.google.com/maps/d/u/0/edit?mid=1CBYTUm2wkzxy9REWrhOqDdBzlwqR0dA&usp=sharing,0.453453653,0,0,,
1936,4500302,South Carolina,45,302,Greenville County (South & West)--Outside Greenville City PUMA,https://www.google.com/maps/d/u/0/edit?mid=1VhrUmsSElnbLKZ6zrClRvP9HjzdP-us&usp=sharing,0.449546142,0,0,,
1937,4500303,South Carolina,45,303,Greenville County (Central)--Greenville & Mauldin Cities PUMA,https://www.google.com/maps/d/u/0/edit?mid=19hTcwi2Ppwr_HlihCrAmrWuTCBi9j0g&usp=sharing,0.448698056,0,0,,
1938,4500304,South Carolina,45,304,Greenville County (Central East)--Greer City (South & West) PUMA,https://www.google.com/maps/d/u/0/edit?mid=19HtlZesKLTzqFx3cMr7_CEMB1xRSIZ4&usp=sharing,0.451517402,0,0,,
1939,4500305,South Carolina,45,305,Greenville (South & East)--Outside Greenville & Greer (South) Cities PUMA,https://www.google.com/maps/d/u/0/edit?mid=1n-mfnNlHhHFuzeH4lldUUDdPQl__JGc&usp=sharing,0.448348976,0,0,,
1940,4500401,South Carolina,45,401,Spartanburg County (North)--Landrum City PUMA,https://www.google.com/maps/d/u/0/edit?mid=1xk42KlYptVKwCcyp4qQewDVfum6Q3bY&usp=sharing,0.449753665,0,0,,
1941,4500402,South Carolina,45,402,Spartanburg County (West and South)--Greer & Woodruff Cities PUMA,https://www.google.com/maps/d/u/0/edit?mid=1qC7nAGX5qgBSOTXeRZvKUjiec5tCs8g&usp=sharing,0.448856419,0,0,,
1942,4500403,South Carolina,45,403,Spartanburg County (Central)--Spartanburg City PUMA,https://www.google.com/maps/d/u/0/edit?mid=1tagt2_p9_HV9_OKB3mZ0Hh7rKnlPwnc&usp=sharing,0.449636508,0,0,,
1943,4500501,South Carolina,45,501,Union and York (West) Counties--York City PUMA,https://www.google.com/maps/d/u/0/edit?mid=1umI8eL4MIfOqCZKtmp1cw5fVPRYml0Q&usp=sharing,0.448302179,0,0,,
1944,4500601,South Carolina,45,601,York County (North & East)--Fort Mill Town PUMA,https://www.google.com/maps/d/u/0/edit?mid=18LSMf1wIDrw4wu0Vb0wXCKEhozvk6uo&usp=sharing,0.449964099,0,0,,
1945,4500602,South Carolina,45,602,York County (East & South)--Fort Mill Town PUMA,https://www.google.com/maps/d/u/0/edit?mid=1WtKYWfGTKTeU8R0Es5lFy4ZOmGQb89w&usp=sharing,0.450814441,0,0,,
1946,4500700,South Carolina,45,700,"Chester, Fairfield & Lancaster Counties PUMA",https://www.google.com/maps/d/u/0/edit?mid=1P2OM7UkeKvcAv0MCyPJYx66_LaTgt6w&usp=sharing,0.451066661,0,0,,
1947,4500800,South Carolina,45,800,"Laurens, Newberry & Union Counties PUMA",https://www.google.com/maps/d/u/0/edit?mid=1DTl6wY0KmfnDg0k5liVUgGbGkFmeCbU&usp=sharing,0.450782033,0,0,,
1948,4500901,South Carolina,45,901,Anderson (Central & Northeast) County--Anderson City PUMA,https://www.google.com/maps/d/u/0/edit?mid=19J8OZyZEA45tAWhQwb72h6U8bksrZI4&usp=sharing,0.449819826,0,0,,
1949,4501001,South Carolina,45,1001,Abbeville & Anderson (South) Counties--Belton City PUMA,https://www.google.com/maps/d/u/0/edit?mid=1dwJ74K7nir8CAtibJDGh6Z7ZzMCQVY0&usp=sharing,0.446486423,0,0,,
1950,4501100,South Carolina,45,1100,"Edgefield, Greenwood, McCormick & Saluda Counties PUMA",https://www.google.com/maps/d/u/0/edit?mid=10nNxIx06vcaN4dZe7jYwu_pS4be9-ek&usp=sharing,0.449920983,0,0,,
1951,4501200,South Carolina,45,1200,Aiken County--Aiken & North Augusta Cities PUMA,https://www.google.com/maps/d/u/0/edit?mid=1yewm8QeS9t4j3MRqPm7WUmgOjX0roXQ&usp=sharing,0.450824534,0,0,,
1952,4501301,South Carolina,45,1301,Lexington (North and East) County--Irmo (West) & West Columbia Cities PUMA,https://www.google.com/maps/d/u/0/edit?mid=1F2EPR_6LkUzkaEjwWi9f31HqYv42-Jc&usp=sharing,0.449951054,0,0,,
1953,4501302,South Carolina,45,1302,Lexington (South & West) County and Cayce PUMA,https://www.google.com/maps/d/u/0/edit?mid=1DCJcK1pvWcvDHGofijYUZV5i7YBlrC8&usp=sharing,0.451082528,0,0,,
1954,4501401,South Carolina,45,1401,Richland County (Northwest and North Central)--Irmo (East) and Blythewood Cities PUMA,https://www.google.com/maps/d/u/0/edit?mid=1uw5G8GW8x9_qn1teUXkUm9x6ZmxiPEA&usp=sharing,0.449958350,0,0,,
1955,4501402,South Carolina,45,1402,Richland County (Central)--Columbia City PUMA,https://www.google.com/maps/d/u/0/edit?mid=1FNMjPX6vfOebMoqVIC_i4felkgNXBUw&usp=sharing,0.448925300,0,0,,
1956,4501403,South Carolina,45,1403,Richland County (South & Central)--Forest Acres & Dentsville Cities PUMA,https://www.google.com/maps/d/u/0/edit?mid=196KymHGmGEU6xb-7IOm1npEYcSf2QrY&usp=sharing,0.450098072,0,0,,
1957,4501501,South Carolina,45,1501,Richland (Northeast and North Central) & Kershaw Counties PUMA,https://www.google.com/maps/d/u/0/edit?mid=1pNrp3Aw6Yl3InaKDiNQyABlHoOZscho&usp=sharing,0.450234247,0,0,,
1958,4501600,South Carolina,45,1600,"Chesterfield, Darlington & Marlboro Counties PUMA",https://www.google.com/maps/d/u/0/edit?mid=19dY6eGV1SFS0U4Jql7r9K9xv-a6XmGE&usp=sharing,0.447318796,0,0,,
1959,4501700,South Carolina,45,1700,Lee & Sumter Counties PUMA,https://www.google.com/maps/d/u/0/edit?mid=1Qf5NknsAiYEWWRsVlsjXfTRdXQ3CUrQ&usp=sharing,0.451484682,0,0,,
1960,4501800,South Carolina,45,1800,"Barnwell, Calhoun & Orangeburg Counties PUMA",https://www.google.com/maps/d/u/0/edit?mid=1JKGIlAw4Ff_GDUnVHQ_j6tBGhTwOAA4&usp=sharing,0.452860361,0,0,,
1961,4501901,South Carolina,45,1901,"Allendale, Bamberg, Colleton, Hampton & Beaufort (East) Counties--Port Royal Cities PUMA",https://www.google.com/maps/d/u/0/edit?mid=1QXAQRFERdXfniaXHa0oK8jBv-g-6YEE&usp=sharing,0.449874720,0,0,,
1962,4502001,South Carolina,45,2001,Jasper and Beaufort (West) Counties--Bluffton and Hilton Head Cities PUMA,https://www.google.com/maps/d/u/0/edit?mid=1KuiNZG4g9DmQOQrrvP8evmEqrGbfxEM&usp=sharing,0.450516426,0,0,,
1963,4502100,South Carolina,45,2100,Dorchester County PUMA,https://www.google.com/maps/d/u/0/edit?mid=1chBsM_Ptddo_rjyoWeLGPwlN-dTNzKg&usp=sharing,0.450040050,0,0,,
1964,4502201,South Carolina,45,2201,Berkeley (North & East) County--Moncks Corner City PUMA,https://www.google.com/maps/d/u/0/edit?mid=1gq6N7NBi76FgESACrS1G_cfTz6LMx4Q&usp=sharing,0.454084621,0,0,,
1965,4502202,South Carolina,45,2202,Berkeley (South) County--Goose Creek &portions of Charleston Cities PUMA,https://www.google.com/maps/d/u/0/edit?mid=1_qc8ESeyKL29FTeGZU0ZA1h7cX2V7v4&usp=sharing,0.450206378,0,0,,
1966,4502301,South Carolina,45,2301,Charleston (West) County--Kiawah Island & Charleston Cities PUMA,https://www.google.com/maps/d/u/0/edit?mid=1p1R-FOOP1fK0uLnlNMM3zdL7tA9QGbQ&usp=sharing,0.449250906,0,0,,
1967,4502302,South Carolina,45,2302,Charleston (North) County--North Charleston City PUMA,https://www.google.com/maps/d/u/0/edit?mid=1Oh4B2fsTvttIaLn0s9MkZ9-8ekXNMRI&usp=sharing,0.450258465,0,0,,
1968,4502303,South Carolina,45,2303,Charleston (Northeast) County--Mount Pleasant Town PUMA,https://www.google.com/maps/d/u/0/edit?mid=1-86egO8uJ3j7Syu8okaSZD7F1N-qWh8&usp=sharing,0.451973777,0,0,,
1969,4502400,South Carolina,45,2400,"Clarendon, Georgetown & Williamsburg Counties PUMA",https://www.google.com/maps/d/u/0/edit?mid=1_hF7-Z-1uqwuzgwqx-8fMEdLXcW0f_8&usp=sharing,0.451951930,0,0,,
1970,4502500,South Carolina,45,2500,Florence County PUMA,https://www.google.com/maps/d/u/0/edit?mid=1Uyruv6_9kuvPIsUafvc7pET9AA2bWSs&usp=sharing,0.447796799,0,0,,
1971,4502601,South Carolina,45,2601,"Dillon, Marion and Horry (North) Counties--Loris City PUMA",https://www.google.com/maps/d/u/0/edit?mid=1ZcsrrT8jhbYNPc5FjpHvCjog43MEXlY&usp=sharing,0.449427420,0,0,,
1972,4502701,South Carolina,45,2701,Horry (Central and North) County--North Myrtle Beach City PUMA,https://www.google.com/maps/d/u/0/edit?mid=1NDJlTeCDxKNrqguBv7RQ0ucMEO69xyw&usp=sharing,0.452381519,0,0,,
1973,4502702,South Carolina,45,2702,Horry (Central and South) County--Myrtle Beach City PUMA,https://www.google.com/maps/d/u/0/edit?mid=1y3FRXh1f746iefE0FyH4L-e7fNNZVdM&usp=sharing,0.450211173,0,0,,
1974,4600100,South Dakota,46,100,West South Dakota--Rapid City PUMA,https://www.google.com/maps/d/u/0/edit?mid=1gFRGs8Lc0UkYKYmluxMnrRg2GlRwycg&usp=sharing,0.462755504,0,0,,
1975,4600200,South Dakota,46,200,Lakota Region PUMA,https://www.google.com/maps/d/u/0/edit?mid=14VxHrzcu6EsYx-La1EAPwXgKDKCpN8E&usp=sharing,0.459497388,0,0,,
1976,4600300,South Dakota,46,300,Northeast South Dakota PUMA,https://www.google.com/maps/d/u/0/edit?mid=1PCGeoklg4POIDUDWpBpzNoJ7JCMaNAw&usp=sharing,0.460205393,0,0,,
